train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2,test_loss_step,test_loss_epoch,test_r2
,,4413,14.881524085998535,,,,,,,
,,4414,14.881522178649902,,,,,,,
,,4415,14.881522178649902,,,,,,,
,,4416,14.881522178649902,,,,,,,
,,4417,14.881524085998535,,,,,,,
,,4418,14.881524085998535,,,,,,,
,,4419,14.881522178649902,,,,,,,
,,4420,14.881522178649902,,,,,,,
,,4421,14.885058403015137,,,,,,,
,,4422,14.888103485107422,,,,,,,
,,4423,14.889120101928711,,,,,,,
,,4424,14.894745826721191,,,,,,,
,,4425,14.894206047058105,,,,,,,
,,4426,14.89058780670166,,,,,,,
,,4427,14.891223907470703,,,,,,,
,,4428,14.89791202545166,,,,,,,
,,4429,14.881522178649902,,,,,,,
,,4430,14.881522178649902,,,,,,,
,,4431,14.887354850769043,,,,,,,
,,4432,14.893109321594238,,,,,,,
,,4433,14.89302921295166,,,,,,,
,,4434,14.89228630065918,,,,,,,
,,4435,14.892424583435059,,,,,,,
,,4436,14.891190528869629,,,,,,,
,,4437,14.893147468566895,,,,,,,
,,4438,14.892117500305176,,,,,,,
,,4439,14.891192436218262,,,,,,,
,,4440,14.889120101928711,,,,,,,
,,4441,14.894745826721191,,,,,,,
,,4442,14.89430046081543,,,,,,,
,,4443,14.89058780670166,,,,,,,
,,4444,14.891223907470703,,,,,,,
,,4445,14.89791202545166,,,,,,,
,,4446,14.891132354736328,,,,,,,
,,4447,14.890983581542969,,,,,,,
,,4448,14.892231941223145,,,,,,,
,,4449,14.892424583435059,,,,,,,
,,4450,14.891191482543945,,,,,,,
,,4451,14.893145561218262,,,,,,,
,,4452,14.8959321975708,,,,,,,
,,4453,14.889119148254395,,,,,,,
,,4454,14.894745826721191,,,,,,,
,,4455,14.894302368164062,,,,,,,
,,4456,14.89058780670166,,,,,,,
,,4457,14.891223907470703,,,,,,,
,,4458,14.89791202545166,,,,,,,
,,4459,14.891145706176758,,,,,,,
,,4460,14.893045425415039,,,,,,,
,,4461,14.89229679107666,,,,,,,
,,4462,14.890462875366211,,,,,,,
,,4463,14.8931303024292,,,,,,,
,,4464,14.891207695007324,,,,,,,
,,4465,14.897863388061523,,,,,,,
,,4466,14.89110279083252,,,,,,,
,,4467,14.894773483276367,,,,,,,
,,4468,14.893805503845215,,,,,,,
,,4469,14.891191482543945,,,,,,,
,,4470,14.891231536865234,,,,,,,
,,4471,14.89595890045166,,,,,,,
,,4472,14.88922119140625,,,,,,,
,,4473,14.894754409790039,,,,,,,
,,4474,14.892375946044922,,,,,,,
,,4475,14.885396003723145,,,,,,,
,,4476,14.891195297241211,,,,,,,
,,4477,14.890185356140137,,,,,,,
,,4478,14.883461952209473,,,,,,,
,,4479,14.891447067260742,,,,,,,
,55,7167,,14.889923095703125,-1.956630703179137e+23,,,,,
,55,7167,,,,18.787700653076172,-5202146758675.26,,,
18.678443908691406,56,7199,,,,,,,,
23.276979446411133,56,7249,,,,,,,,
,,4480,30.039669036865234,,,,,,,
,,4481,29.989524841308594,,,,,,,
,,4482,29.93244171142578,,,,,,,
,,4483,29.97924041748047,,,,,,,
,,4484,29.977510452270508,,,,,,,
,,4485,29.94810676574707,,,,,,,
,,4486,29.947797775268555,,,,,,,
,,4487,29.958271026611328,,,,,,,
,,4488,29.870344161987305,,,,,,,
,,4489,29.870338439941406,,,,,,,
,,4490,29.870344161987305,,,,,,,
,,4491,29.87034034729004,,,,,,,
,,4492,29.87034034729004,,,,,,,
,,4493,29.870338439941406,,,,,,,
,,4494,29.87034034729004,,,,,,,
,,4495,29.870344161987305,,,,,,,
,,4496,29.870338439941406,,,,,,,
,,4497,29.87034034729004,,,,,,,
,,4498,29.87034034729004,,,,,,,
,,4499,29.870338439941406,,,,,,,
,,4500,29.870338439941406,,,,,,,
,,4501,29.95818519592285,,,,,,,
,,4502,29.98945426940918,,,,,,,
,,4503,29.932462692260742,,,,,,,
,,4504,29.979267120361328,,,,,,,
,,4505,29.977432250976562,,,,,,,
,,4506,29.94818115234375,,,,,,,
,,4507,29.947818756103516,,,,,,,
,,4508,29.973756790161133,,,,,,,
,,4509,29.870344161987305,,,,,,,
,,4510,29.87034034729004,,,,,,,
,,4511,29.91676139831543,,,,,,,
,,4512,29.96356201171875,,,,,,,
,,4513,29.96344757080078,,,,,,,
,,4514,29.96179962158203,,,,,,,
,,4515,29.96426010131836,,,,,,,
,,4516,29.947587966918945,,,,,,,
,,4517,29.96340560913086,,,,,,,
,,4518,29.92714500427246,,,,,,,
,,4519,29.948062896728516,,,,,,,
,,4520,29.932462692260742,,,,,,,
,,4521,29.979267120361328,,,,,,,
,,4522,29.977222442626953,,,,,,,
,,4523,29.94818115234375,,,,,,,
,,4524,29.947818756103516,,,,,,,
,,4525,29.973756790161133,,,,,,,
,,4526,29.948060989379883,,,,,,,
,,4527,29.948055267333984,,,,,,,
,,4528,29.961694717407227,,,,,,,
,,4529,29.96426010131836,,,,,,,
,,4530,29.947587966918945,,,,,,,
,,4531,29.96340560913086,,,,,,,
,,4532,29.958311080932617,,,,,,,
,,4533,29.932462692260742,,,,,,,
,,4534,29.979267120361328,,,,,,,
,,4535,29.977222442626953,,,,,,,
,,4536,29.948183059692383,,,,,,,
,,4537,29.947816848754883,,,,,,,
,,4538,29.9737548828125,,,,,,,
,,4539,29.947969436645508,,,,,,,
,,4540,29.96356201171875,,,,,,,
,,4541,29.961801528930664,,,,,,,
,,4542,29.948688507080078,,,,,,,
,,4543,29.96309471130371,,,,,,,
,,4544,29.947898864746094,,,,,,,
,,4545,29.973783493041992,,,,,,,
,,4546,29.94789695739746,,,,,,,
,,4547,29.97943878173828,,,,,,,
,,4548,29.97770881652832,,,,,,,
,,4549,29.947587966918945,,,,,,,
,,4550,29.947792053222656,,,,,,,
,,4551,29.958234786987305,,,,,,,
,,4552,29.9324951171875,,,,,,,
,,4553,29.979272842407227,,,,,,,
,,4554,29.96419334411621,,,,,,,
,,4555,29.901287078857422,,,,,,,
,,4556,29.947797775268555,,,,,,,
,,4557,29.911733627319336,,,,,,,
,,4558,29.885774612426758,,,,,,,
,,4559,29.91765022277832,,,,,,,
,56,7295,,29.940088272094727,-3.7456331515751875e+23,,,,,
,56,7295,,,,20.19720458984375,-5910440429155.187,,,
25.065601348876953,57,7299,,,,,,,,
22.22446632385254,57,7349,,,,,,,,
16.94182777404785,57,7399,,,,,,,,
,,4560,40.45777130126953,,,,,,,
,,4561,40.37269973754883,,,,,,,
,,4562,40.3448600769043,,,,,,,
,,4563,40.37315368652344,,,,,,,
,,4564,40.37123489379883,,,,,,,
,,4565,40.35330581665039,,,,,,,
,,4566,40.35466384887695,,,,,,,
,,4567,40.35789489746094,,,,,,,
,,4568,40.30759811401367,,,,,,,
,,4569,40.30759811401367,,,,,,,
,,4570,40.30759811401367,,,,,,,
,,4571,40.30759811401367,,,,,,,
,,4572,40.30759811401367,,,,,,,
,,4573,40.30759811401367,,,,,,,
,,4574,40.30759811401367,,,,,,,
,,4575,40.30759811401367,,,,,,,
,,4576,40.30759811401367,,,,,,,
,,4577,40.30759811401367,,,,,,,
,,4578,40.30759811401367,,,,,,,
,,4579,40.30759811401367,,,,,,,
,,4580,40.30759811401367,,,,,,,
,,4581,40.386837005615234,,,,,,,
,,4582,40.37263488769531,,,,,,,
,,4583,40.34504318237305,,,,,,,
,,4584,40.373016357421875,,,,,,,
,,4585,40.371212005615234,,,,,,,
,,4586,40.35334014892578,,,,,,,
,,4587,40.35466003417969,,,,,,,
,,4588,40.36730194091797,,,,,,,
,,4589,40.30759811401367,,,,,,,
,,4590,40.30759811401367,,,,,,,
,,4591,40.33573913574219,,,,,,,
,,4592,40.364192962646484,,,,,,,
,,4593,40.3636589050293,,,,,,,
,,4594,40.36181640625,,,,,,,
,,4595,40.36262893676758,,,,,,,
,,4596,40.35449981689453,,,,,,,
,,4597,40.36418914794922,,,,,,,
,,4598,40.33893966674805,,,,,,,
,,4599,40.354759216308594,,,,,,,
,,4600,40.34504699707031,,,,,,,
,,4601,40.373016357421875,,,,,,,
,,4602,40.37101364135742,,,,,,,
,,4603,40.35334396362305,,,,,,,
,,4604,40.35466384887695,,,,,,,
,,4605,40.367305755615234,,,,,,,
,,4606,40.354854583740234,,,,,,,
,,4607,40.3542366027832,,,,,,,
,,4608,40.36158752441406,,,,,,,
,,4609,40.36262893676758,,,,,,,
,,4610,40.3544921875,,,,,,,
,,4611,40.36418914794922,,,,,,,
,,4612,40.357887268066406,,,,,,,
,,4613,40.34504699707031,,,,,,,
,,4614,40.373016357421875,,,,,,,
,,4615,40.37101364135742,,,,,,,
,,4616,40.35334014892578,,,,,,,
,,4617,40.35466003417969,,,,,,,
,,4618,40.36730194091797,,,,,,,
,,4619,40.354766845703125,,,,,,,
,,4620,40.363731384277344,,,,,,,
,,4621,40.36180114746094,,,,,,,
,,4622,40.353187561035156,,,,,,,
,,4623,40.36391067504883,,,,,,,
,,4624,40.35477066040039,,,,,,,
,,4625,40.367286682128906,,,,,,,
,,4626,40.35421371459961,,,,,,,
,,4627,40.37327194213867,,,,,,,
,,4628,40.370052337646484,,,,,,,
,,4629,40.3544921875,,,,,,,
,,4630,40.354671478271484,,,,,,,
,,4631,40.35783004760742,,,,,,,
,,4632,40.345394134521484,,,,,,,
,,4633,40.37288284301758,,,,,,,
,,4634,40.362606048583984,,,,,,,
,,4635,40.326393127441406,,,,,,,
,,4636,40.354679107666016,,,,,,,
,,4637,40.32956314086914,,,,,,,
,,4638,40.31696701049805,,,,,,,
,,4639,40.332740783691406,,,,,,,
,57,7423,,40.34988021850586,-5.2186910649491834e+23,,,,,
,57,7423,,,,19.921340942382812,-3899571336260.494,,,
15.549327850341797,58,7449,,,,,,,,
18.954864501953125,58,7499,,,,,,,,
20.555130004882812,58,7549,,,,,,,,
,,4640,53.90546798706055,,,,,,,
,,4641,53.87239456176758,,,,,,,
,,4642,53.844722747802734,,,,,,,
,,4643,53.92628860473633,,,,,,,
,,4644,53.92164993286133,,,,,,,
,,4645,53.868595123291016,,,,,,,
,,4646,53.87508773803711,,,,,,,
,,4647,53.86626434326172,,,,,,,
,,4648,53.737457275390625,,,,,,,
,,4649,53.737457275390625,,,,,,,
,,4650,53.737457275390625,,,,,,,
,,4651,53.737457275390625,,,,,,,
,,4652,53.737449645996094,,,,,,,
,,4653,53.737457275390625,,,,,,,
,,4654,53.737457275390625,,,,,,,
,,4655,53.737457275390625,,,,,,,
,,4656,53.737457275390625,,,,,,,
,,4657,53.737457275390625,,,,,,,
,,4658,53.737457275390625,,,,,,,
,,4659,53.737457275390625,,,,,,,
,,4660,53.737457275390625,,,,,,,
,,4661,53.81911087036133,,,,,,,
,,4662,53.87228012084961,,,,,,,
,,4663,53.84521484375,,,,,,,
,,4664,53.925880432128906,,,,,,,
,,4665,53.921630859375,,,,,,,
,,4666,53.86832046508789,,,,,,,
,,4667,53.87502670288086,,,,,,,
,,4668,53.89383316040039,,,,,,,
,,4669,53.737457275390625,,,,,,,
,,4670,53.737457275390625,,,,,,,
,,4671,53.818973541259766,,,,,,,
,,4672,53.90085220336914,,,,,,,
,,4673,53.89979553222656,,,,,,,
,,4674,53.89491271972656,,,,,,,
,,4675,53.894264221191406,,,,,,,
,,4676,53.87409973144531,,,,,,,
,,4677,53.90262985229492,,,,,,,
,,4678,53.81131362915039,,,,,,,
,,4679,53.873451232910156,,,,,,,
,,4680,53.84521484375,,,,,,,
,,4681,53.925880432128906,,,,,,,
,,4682,53.92209243774414,,,,,,,
,,4683,53.868316650390625,,,,,,,
,,4684,53.87502670288086,,,,,,,
,,4685,53.89383316040039,,,,,,,
,,4686,53.87359619140625,,,,,,,
,,4687,53.87168502807617,,,,,,,
,,4688,53.89435958862305,,,,,,,
,,4689,53.894264221191406,,,,,,,
,,4690,53.87410354614258,,,,,,,
,,4691,53.90262222290039,,,,,,,
,,4692,53.86544418334961,,,,,,,
,,4693,53.84521484375,,,,,,,
,,4694,53.925880432128906,,,,,,,
,,4695,53.92209243774414,,,,,,,
,,4696,53.86832046508789,,,,,,,
,,4697,53.87502670288086,,,,,,,
,,4698,53.89383316040039,,,,,,,
,,4699,53.87361526489258,,,,,,,
,,4700,53.89982223510742,,,,,,,
,,4701,53.8948860168457,,,,,,,
,,4702,53.8669319152832,,,,,,,
,,4703,53.90162658691406,,,,,,,
,,4704,53.87510681152344,,,,,,,
,,4705,53.89273452758789,,,,,,,
,,4706,53.87253189086914,,,,,,,
,,4707,53.9265022277832,,,,,,,
,,4708,53.9173583984375,,,,,,,
,,4709,53.87410354614258,,,,,,,
,,4710,53.87519454956055,,,,,,,
,,4711,53.86589050292969,,,,,,,
,,4712,53.84646987915039,,,,,,,
,,4713,53.92557907104492,,,,,,,
,,4714,53.894142150878906,,,,,,,
,,4715,53.79207229614258,,,,,,,
,,4716,53.874755859375,,,,,,,
,,4717,53.783504486083984,,,,,,,
,,4718,53.76466751098633,,,,,,,
,,4719,53.790565490722656,,,,,,,
,58,7551,,53.85107421875,-6.879018455407394e+23,,,,,
,58,7551,,,,20.31427574157715,-4608699204930.612,,,
28.865768432617188,59,7599,,,,,,,,
13.144702911376953,59,7649,,,,,,,,
,,4720,17.218164443969727,,,,,,,
,,4721,17.20462417602539,,,,,,,
,,4722,17.17966651916504,,,,,,,
,,4723,17.21915626525879,,,,,,,
,,4724,17.21661949157715,,,,,,,
,,4725,17.19252586364746,,,,,,,
,,4726,17.1939697265625,,,,,,,
,,4727,17.184659957885742,,,,,,,
,,4728,17.127532958984375,,,,,,,
,,4729,17.127532958984375,,,,,,,
,,4730,17.127532958984375,,,,,,,
,,4731,17.127531051635742,,,,,,,
,,4732,17.127532958984375,,,,,,,
,,4733,17.127531051635742,,,,,,,
,,4734,17.127532958984375,,,,,,,
,,4735,17.127531051635742,,,,,,,
,,4736,17.127532958984375,,,,,,,
,,4737,17.127532958984375,,,,,,,
,,4738,17.127531051635742,,,,,,,
,,4739,17.127531051635742,,,,,,,
,,4740,17.127532958984375,,,,,,,
,,4741,17.167020797729492,,,,,,,
,,4742,17.2045955657959,,,,,,,
,,4743,17.17969512939453,,,,,,,
,,4744,17.219146728515625,,,,,,,
,,4745,17.216588973999023,,,,,,,
,,4746,17.192401885986328,,,,,,,
,,4747,17.193933486938477,,,,,,,
,,4748,17.197975158691406,,,,,,,
,,4749,17.127532958984375,,,,,,,
,,4750,17.127531051635742,,,,,,,
,,4751,17.166955947875977,,,,,,,
,,4752,17.206357955932617,,,,,,,
,,4753,17.206348419189453,,,,,,,
,,4754,17.203659057617188,,,,,,,
,,4755,17.205322265625,,,,,,,
,,4756,17.193557739257812,,,,,,,
,,4757,17.20730209350586,,,,,,,
,,4758,17.15810775756836,,,,,,,
,,4759,17.193164825439453,,,,,,,
,,4760,17.17969512939453,,,,,,,
,,4761,17.219146728515625,,,,,,,
,,4762,17.216970443725586,,,,,,,
,,4763,17.192401885986328,,,,,,,
,,4764,17.193933486938477,,,,,,,
,,4765,17.197975158691406,,,,,,,
,,4766,17.193153381347656,,,,,,,
,,4767,17.19275665283203,,,,,,,
,,4768,17.203508377075195,,,,,,,
,,4769,17.205322265625,,,,,,,
,,4770,17.193557739257812,,,,,,,
,,4771,17.207305908203125,,,,,,,
,,4772,17.184162139892578,,,,,,,
,,4773,17.17969512939453,,,,,,,
,,4774,17.219146728515625,,,,,,,
,,4775,17.216970443725586,,,,,,,
,,4776,17.192401885986328,,,,,,,
,,4777,17.193933486938477,,,,,,,
,,4778,17.19797134399414,,,,,,,
,,4779,17.193214416503906,,,,,,,
,,4780,17.206342697143555,,,,,,,
,,4781,17.20363998413086,,,,,,,
,,4782,17.19213104248047,,,,,,,
,,4783,17.206836700439453,,,,,,,
,,4784,17.19402503967285,,,,,,,
,,4785,17.197338104248047,,,,,,,
,,4786,17.193199157714844,,,,,,,
,,4787,17.2193603515625,,,,,,,
,,4788,17.216005325317383,,,,,,,
,,4789,17.193557739257812,,,,,,,
,,4790,17.19403839111328,,,,,,,
,,4791,17.18451499938965,,,,,,,
,,4792,17.180068969726562,,,,,,,
,,4793,17.219133377075195,,,,,,,
,,4794,17.20525360107422,,,,,,,
,,4795,17.153915405273438,,,,,,,
,,4796,17.193872451782227,,,,,,,
,,4797,17.14470672607422,,,,,,,
,,4798,17.140695571899414,,,,,,,
,,4799,17.147356033325195,,,,,,,
,59,7679,,17.18247413635254,-2.2275166847393758e+23,,,,,
,59,7679,,,,21.7401180267334,-8404893274577.538,,,
16.946630477905273,60,7699,,,,,,,,
16.7438907623291,60,7749,,,,,,,,
23.621410369873047,60,7799,,,,,,,,
,,4800,16.382265090942383,,,,,,,
,,4801,16.357419967651367,,,,,,,
,,4802,16.33864974975586,,,,,,,
,,4803,16.366884231567383,,,,,,,
,,4804,16.365291595458984,,,,,,,
,,4805,16.34757423400879,,,,,,,
,,4806,16.348419189453125,,,,,,,
,,4807,16.343639373779297,,,,,,,
,,4808,16.30129623413086,,,,,,,
,,4809,16.30129623413086,,,,,,,
,,4810,16.30129623413086,,,,,,,
,,4811,16.30129623413086,,,,,,,
,,4812,16.301294326782227,,,,,,,
,,4813,16.30129623413086,,,,,,,
,,4814,16.30129623413086,,,,,,,
,,4815,16.30129623413086,,,,,,,
,,4816,16.30129623413086,,,,,,,
,,4817,16.30129623413086,,,,,,,
,,4818,16.30129623413086,,,,,,,
,,4819,16.30129623413086,,,,,,,
,,4820,16.30129623413086,,,,,,,
,,4821,16.34355926513672,,,,,,,
,,4822,16.35735511779785,,,,,,,
,,4823,16.3387451171875,,,,,,,
,,4824,16.3668155670166,,,,,,,
,,4825,16.365266799926758,,,,,,,
,,4826,16.34756088256836,,,,,,,
,,4827,16.348419189453125,,,,,,,
,,4828,16.35306739807129,,,,,,,
,,4829,16.30129623413086,,,,,,,
,,4830,16.30129623413086,,,,,,,
,,4831,16.329391479492188,,,,,,,
,,4832,16.35768699645996,,,,,,,
,,4833,16.357465744018555,,,,,,,
,,4834,16.35586929321289,,,,,,,
,,4835,16.357013702392578,,,,,,,
,,4836,16.348201751708984,,,,,,,
,,4837,16.357990264892578,,,,,,,
,,4838,16.324655532836914,,,,,,,
,,4839,16.348285675048828,,,,,,,
,,4840,16.3387451171875,,,,,,,
,,4841,16.3668155670166,,,,,,,
,,4842,16.36525535583496,,,,,,,
,,4843,16.347562789916992,,,,,,,
,,4844,16.348419189453125,,,,,,,
,,4845,16.35306739807129,,,,,,,
,,4846,16.348346710205078,,,,,,,
,,4847,16.348007202148438,,,,,,,
,,4848,16.355745315551758,,,,,,,
,,4849,16.357013702392578,,,,,,,
,,4850,16.348201751708984,,,,,,,
,,4851,16.357988357543945,,,,,,,
,,4852,16.343454360961914,,,,,,,
,,4853,16.3387451171875,,,,,,,
,,4854,16.3668155670166,,,,,,,
,,4855,16.36525535583496,,,,,,,
,,4856,16.34756088256836,,,,,,,
,,4857,16.34841537475586,,,,,,,
,,4858,16.353065490722656,,,,,,,
,,4859,16.348291397094727,,,,,,,
,,4860,16.357501983642578,,,,,,,
,,4861,16.355884552001953,,,,,,,
,,4862,16.347570419311523,,,,,,,
,,4863,16.357629776000977,,,,,,,
,,4864,16.348562240600586,,,,,,,
,,4865,16.35283851623535,,,,,,,
,,4866,16.348051071166992,,,,,,,
,,4867,16.36698341369629,,,,,,,
,,4868,16.36473274230957,,,,,,,
,,4869,16.348201751708984,,,,,,,
,,4870,16.34844970703125,,,,,,,
,,4871,16.34355926513672,,,,,,,
,,4872,16.338926315307617,,,,,,,
,,4873,16.36675262451172,,,,,,,
,,4874,16.356958389282227,,,,,,,
,,4875,16.320066452026367,,,,,,,
,,4876,16.34845542907715,,,,,,,
,,4877,16.31521224975586,,,,,,,
,,4878,16.310651779174805,,,,,,,
,,4879,16.317272186279297,,,,,,,
,60,7807,,16.34113121032715,-2.1148309653518004e+23,,,,,
,60,7807,,,,18.440013885498047,-6619827852876.62,,,
21.640783309936523,61,7849,,,,,,,,
17.74539566040039,61,7899,,,,,,,,
,,4880,40.13035583496094,,,,,,,
,,4881,40.08023452758789,,,,,,,
,,4882,40.029937744140625,,,,,,,
,,4883,40.0920295715332,,,,,,,
,,4884,40.0892219543457,,,,,,,
,,4885,40.04975509643555,,,,,,,
,,4886,40.05154037475586,,,,,,,
,,4887,40.051116943359375,,,,,,,
,,4888,39.94805145263672,,,,,,,
,,4889,39.94805145263672,,,,,,,
,,4890,39.94805145263672,,,,,,,
,,4891,39.94805145263672,,,,,,,
,,4892,39.94804763793945,,,,,,,
,,4893,39.94805145263672,,,,,,,
,,4894,39.94805145263672,,,,,,,
,,4895,39.94805145263672,,,,,,,
,,4896,39.94805145263672,,,,,,,
,,4897,39.94805145263672,,,,,,,
,,4898,39.94805145263672,,,,,,,
,,4899,39.94805145263672,,,,,,,
,,4900,39.94805145263672,,,,,,,
,,4901,40.041107177734375,,,,,,,
,,4902,40.0800666809082,,,,,,,
,,4903,40.0301399230957,,,,,,,
,,4904,40.09187698364258,,,,,,,
,,4905,40.08919143676758,,,,,,,
,,4906,40.049705505371094,,,,,,,
,,4907,40.05154037475586,,,,,,,
,,4908,40.07182312011719,,,,,,,
,,4909,39.94805145263672,,,,,,,
,,4910,39.94804763793945,,,,,,,
,,4911,40.009639739990234,,,,,,,
,,4912,40.071746826171875,,,,,,,
,,4913,40.07126998901367,,,,,,,
,,4914,40.06865310668945,,,,,,,
,,4915,40.070274353027344,,,,,,,
,,4916,40.05104446411133,,,,,,,
,,4917,40.072303771972656,,,,,,,
,,4918,40.009681701660156,,,,,,,
,,4919,40.05107116699219,,,,,,,
,,4920,40.030147552490234,,,,,,,
,,4921,40.09187698364258,,,,,,,
,,4922,40.08910369873047,,,,,,,
,,4923,40.04970169067383,,,,,,,
,,4924,40.05154037475586,,,,,,,
,,4925,40.07182312011719,,,,,,,
,,4926,40.05122375488281,,,,,,,
,,4927,40.05054473876953,,,,,,,
,,4928,40.068389892578125,,,,,,,
,,4929,40.07027816772461,,,,,,,
,,4930,40.05104446411133,,,,,,,
,,4931,40.072303771972656,,,,,,,
,,4932,40.0509147644043,,,,,,,
,,4933,40.0301399230957,,,,,,,
,,4934,40.09187698364258,,,,,,,
,,4935,40.0890998840332,,,,,,,
,,4936,40.049705505371094,,,,,,,
,,4937,40.05154037475586,,,,,,,
,,4938,40.07182312011719,,,,,,,
,,4939,40.05113983154297,,,,,,,
,,4940,40.07134246826172,,,,,,,
,,4941,40.068641662597656,,,,,,,
,,4942,40.049617767333984,,,,,,,
,,4943,40.07175064086914,,,,,,,
,,4944,40.051597595214844,,,,,,,
,,4945,40.071510314941406,,,,,,,
,,4946,40.05060577392578,,,,,,,
,,4947,40.09226608276367,,,,,,,
,,4948,40.0880012512207,,,,,,,
,,4949,40.05104446411133,,,,,,,
,,4950,40.05157470703125,,,,,,,
,,4951,40.05094909667969,,,,,,,
,,4952,40.03059768676758,,,,,,,
,,4953,40.09172439575195,,,,,,,
,,4954,40.07023620605469,,,,,,,
,,4955,39.9892578125,,,,,,,
,,4956,40.05141067504883,,,,,,,
,,4957,39.988895416259766,,,,,,,
,,4958,39.96857833862305,,,,,,,
,,4959,39.99491882324219,,,,,,,
,61,7935,,40.0371208190918,-5.126613708955947e+23,,,,,
,61,7935,,,,18.6584529876709,-5357400753967.658,,,
21.242610931396484,62,7949,,,,,,,,
17.041574478149414,62,7999,,,,,,,,
15.58317756652832,62,8049,,,,,,,,
,,4960,23.183683395385742,,,,,,,
,,4961,23.099079132080078,,,,,,,
,,4962,23.079740524291992,,,,,,,
,,4963,23.086009979248047,,,,,,,
,,4964,23.08588981628418,,,,,,,
,,4965,23.08177375793457,,,,,,,
,,4966,23.080795288085938,,,,,,,
,,4967,23.099884033203125,,,,,,,
,,4968,23.071510314941406,,,,,,,
,,4969,23.071510314941406,,,,,,,
,,4970,23.07150650024414,,,,,,,
,,4971,23.071510314941406,,,,,,,
,,4972,23.07150650024414,,,,,,,
,,4973,23.07150650024414,,,,,,,
,,4974,23.071510314941406,,,,,,,
,,4975,23.071510314941406,,,,,,,
,,4976,23.071510314941406,,,,,,,
,,4977,23.07150650024414,,,,,,,
,,4978,23.071510314941406,,,,,,,
,,4979,23.071510314941406,,,,,,,
,,4980,23.071510314941406,,,,,,,
,,4981,23.135040283203125,,,,,,,
,,4982,23.098966598510742,,,,,,,
,,4983,23.079870223999023,,,,,,,
,,4984,23.085918426513672,,,,,,,
,,4985,23.085857391357422,,,,,,,
,,4986,23.08198356628418,,,,,,,
,,4987,23.080841064453125,,,,,,,
,,4988,23.10170555114746,,,,,,,
,,4989,23.07150650024414,,,,,,,
,,4990,23.071510314941406,,,,,,,
,,4991,23.077449798583984,,,,,,,
,,4992,23.0838565826416,,,,,,,
,,4993,23.083330154418945,,,,,,,
,,4994,23.08349609375,,,,,,,
,,4995,23.084545135498047,,,,,,,
,,4996,23.08103370666504,,,,,,,
,,4997,23.08254623413086,,,,,,,
,,4998,23.096172332763672,,,,,,,
,,4999,23.081832885742188,,,,,,,
,,5000,23.079870223999023,,,,,,,
,,5001,23.08591651916504,,,,,,,
,,5002,23.085222244262695,,,,,,,
,,5003,23.081981658935547,,,,,,,
,,5004,23.08083724975586,,,,,,,
,,5005,23.101707458496094,,,,,,,
,,5006,23.081918716430664,,,,,,,
,,5007,23.08188247680664,,,,,,,
,,5008,23.083404541015625,,,,,,,
,,5009,23.084548950195312,,,,,,,
,,5010,23.08103370666504,,,,,,,
,,5011,23.08254623413086,,,,,,,
,,5012,23.10063934326172,,,,,,,
,,5013,23.079870223999023,,,,,,,
,,5014,23.08591651916504,,,,,,,
,,5015,23.085224151611328,,,,,,,
,,5016,23.08198356628418,,,,,,,
,,5017,23.08083724975586,,,,,,,
,,5018,23.101707458496094,,,,,,,
,,5019,23.08180046081543,,,,,,,
,,5020,23.08346939086914,,,,,,,
,,5021,23.08352279663086,,,,,,,
,,5022,23.08249855041504,,,,,,,
,,5023,23.08290672302246,,,,,,,
,,5024,23.08067512512207,,,,,,,
,,5025,23.10259246826172,,,,,,,
,,5026,23.081296920776367,,,,,,,
,,5027,23.08606719970703,,,,,,,
,,5028,23.086002349853516,,,,,,,
,,5029,23.08103370666504,,,,,,,
,,5030,23.080678939819336,,,,,,,
,,5031,23.10002326965332,,,,,,,
,,5032,23.07982063293457,,,,,,,
,,5033,23.0858097076416,,,,,,,
,,5034,23.084548950195312,,,,,,,
,,5035,23.07540512084961,,,,,,,
,,5036,23.080760955810547,,,,,,,
,,5037,23.09450912475586,,,,,,,
,,5038,23.073444366455078,,,,,,,
,,5039,23.09760856628418,,,,,,,
,62,8063,,23.08479881286621,-2.8959232552083965e+23,,,,,
,62,8063,,,,20.473390579223633,-7828214589123.855,,,
16.30548667907715,63,8099,,,,,,,,
22.39027214050293,63,8149,,,,,,,,
,,5040,18.353862762451172,,,,,,,
,,5041,18.31402587890625,,,,,,,
,,5042,18.27722930908203,,,,,,,
,,5043,18.31247901916504,,,,,,,
,,5044,18.311140060424805,,,,,,,
,,5045,18.288677215576172,,,,,,,
,,5046,18.288898468017578,,,,,,,
,,5047,18.296184539794922,,,,,,,
,,5048,18.23064422607422,,,,,,,
,,5049,18.230642318725586,,,,,,,
,,5050,18.230640411376953,,,,,,,
,,5051,18.230640411376953,,,,,,,
,,5052,18.23064422607422,,,,,,,
,,5053,18.230642318725586,,,,,,,
,,5054,18.23064422607422,,,,,,,
,,5055,18.23064422607422,,,,,,,
,,5056,18.230642318725586,,,,,,,
,,5057,18.230640411376953,,,,,,,
,,5058,18.230642318725586,,,,,,,
,,5059,18.230642318725586,,,,,,,
,,5060,18.23064422607422,,,,,,,
,,5061,18.298505783081055,,,,,,,
,,5062,18.31391143798828,,,,,,,
,,5063,18.277334213256836,,,,,,,
