train_loss_step,train_acc_step,epoch,step,val_loss_step,val_acc_step,val_loss_epoch,val_acc_epoch,train_loss_epoch,train_acc_epoch,test_loss_step,test_acc_step,test_loss_epoch,test_acc_epoch
,,,3407,0.2113598734140396,0.0,,,,,,,,
,,,3408,0.2658580541610718,0.0,,,,,,,,
,,,3409,0.4224451780319214,0.0,,,,,,,,
,,,3410,0.2484133392572403,0.0,,,,,,,,
,,,3411,0.32164955139160156,0.0,,,,,,,,
,,,3412,0.25648534297943115,0.0,,,,,,,,
,,,3413,0.23976002633571625,0.0,,,,,,,,
,,,3414,0.24599409103393555,0.0,,,,,,,,
,,,3415,0.23636233806610107,0.0,,,,,,,,
,,,3416,0.21135440468788147,0.0,,,,,,,,
,,,3417,0.2113598734140396,0.0,,,,,,,,
,,,3418,0.41366323828697205,0.0,,,,,,,,
,,,3419,0.23265567421913147,0.0,,,,,,,,
,,,3420,0.3292105495929718,0.0,,,,,,,,
,,,3421,0.25766539573669434,0.0,,,,,,,,
,,,3422,0.23942428827285767,0.0,,,,,,,,
,,,3423,0.24004779756069183,0.0,,,,,,,,
,,,3424,0.23487946391105652,0.0,,,,,,,,
,,,3425,0.31877419352531433,0.0,,,,,,,,
,,,3426,0.23265570402145386,0.0,,,,,,,,
,,,3427,0.3292105495929718,0.0,,,,,,,,
,,,3428,0.2576654255390167,0.0,,,,,,,,
,,,3429,0.23942428827285767,0.0,,,,,,,,
,,,3430,0.24004779756069183,0.0,,,,,,,,
,,,3431,0.23487946391105652,0.0,,,,,,,,
,,,3432,0.28329983353614807,0.0,,,,,,,,
,,,3433,0.3012585937976837,0.0,,,,,,,,
,,,3434,0.2680213153362274,0.0,,,,,,,,
,,,3435,0.2428845763206482,0.0,,,,,,,,
,,,3436,0.2527061402797699,0.0,,,,,,,,
,,,3437,0.23636233806610107,0.0,,,,,,,,
,,,3438,0.27529019117355347,0.0,,,,,,,,
,,,3439,0.29734137654304504,0.0,,,,,,,,
,,,3440,0.2650185823440552,0.0,,,,,,,,
,,,3441,0.25379613041877747,0.0,,,,,,,,
,,,3442,0.24321578443050385,0.0,,,,,,,,
,,,3443,0.24847134947776794,0.0,,,,,,,,
,,,3444,0.23577187955379486,0.0,,,,,,,,
,,,3445,0.26771280169487,0.0,,,,,,,,
,,,3446,0.28989923000335693,0.0,,,,,,,,
,,,3447,0.26456984877586365,0.0,,,,,,,,
,,,3448,0.24321575462818146,0.0,,,,,,,,
,,,3449,0.24471427500247955,0.0,,,,,,,,
,,,3450,0.23226314783096313,0.0,,,,,,,,
,,,3451,0.23265567421913147,0.0,,,,,,,,
,,,3452,0.3292105495929718,0.0,,,,,,,,
,,,3453,0.25766539573669434,0.0,,,,,,,,
,,,3454,0.23942428827285767,0.0,,,,,,,,
,,,3455,0.24004779756069183,0.0,,,,,,,,
,,,3456,0.2348794788122177,0.0,,,,,,,,
,,,3457,0.2484133094549179,0.0,,,,,,,,
,,,3458,0.3032477796077728,0.0,,,,,,,,
,,,3459,0.25212225317955017,0.0,,,,,,,,
,,,3460,0.23074756562709808,0.0,,,,,,,,
,,,3461,0.23278982937335968,0.0,,,,,,,,
,,,3462,0.21307571232318878,0.0,,,,,,,,
,,,3463,0.2211964726448059,0.0,,,,,,,,
,,,3464,0.21851348876953125,0.0,,,,,,,,
,,44,5714,,,0.2578715682029724,0.0,,,,,,
,,44,5714,,,,,0.2097950577735901,0.4178217821782178,,,,
0.27312973141670227,0.25,45,5749,,,,,,,,,,
0.13678370416164398,0.5,45,5799,,,,,,,,,,
,,,3465,0.6816724538803101,0.0,,,,,,,,
,,,3466,0.37100979685783386,0.0,,,,,,,,
,,,3467,0.2648977041244507,0.0,,,,,,,,
,,,3468,0.29431673884391785,0.0,,,,,,,,
,,,3469,0.24762876331806183,0.0,,,,,,,,
,,,3470,0.22513873875141144,0.0,,,,,,,,
,,,3471,0.22367241978645325,0.0,,,,,,,,
,,,3472,0.1913999319076538,0.0,,,,,,,,
,,,3473,0.18583010137081146,0.0,,,,,,,,
,,,3474,0.18583010137081146,0.0,,,,,,,,
,,,3475,0.18583010137081146,0.0,,,,,,,,
,,,3476,0.18583010137081146,0.0,,,,,,,,
,,,3477,0.18583010137081146,0.0,,,,,,,,
,,,3478,0.18583010137081146,0.0,,,,,,,,
,,,3479,0.18583010137081146,0.0,,,,,,,,
,,,3480,0.18583010137081146,0.0,,,,,,,,
,,,3481,0.18583010137081146,0.0,,,,,,,,
,,,3482,0.18583010137081146,0.0,,,,,,,,
,,,3483,0.18583010137081146,0.0,,,,,,,,
,,,3484,0.18583010137081146,0.0,,,,,,,,
,,,3485,0.2585657835006714,0.0,,,,,,,,
,,,3486,0.47461998462677,0.0,,,,,,,,
,,,3487,0.2309056669473648,0.0,,,,,,,,
,,,3488,0.3381676971912384,0.0,,,,,,,,
,,,3489,0.24336132407188416,0.0,,,,,,,,
,,,3490,0.219218447804451,0.0,,,,,,,,
,,,3491,0.22685305774211884,0.0,,,,,,,,
,,,3492,0.21501995623111725,0.0,,,,,,,,
,,,3493,0.18581217527389526,0.0,,,,,,,,
,,,3494,0.18583010137081146,0.0,,,,,,,,
,,,3495,0.44580718874931335,0.0,,,,,,,,
,,,3496,0.21227900683879852,0.0,,,,,,,,
,,,3497,0.34985336661338806,0.0,,,,,,,,
,,,3498,0.24152815341949463,0.0,,,,,,,,
,,,3499,0.22091421484947205,0.0,,,,,,,,
,,,3500,0.2173515409231186,0.0,,,,,,,,
,,,3501,0.21355165541172028,0.0,,,,,,,,
,,,3502,0.3245016932487488,0.0,,,,,,,,
,,,3503,0.21227896213531494,0.0,,,,,,,,
,,,3504,0.3498533070087433,0.0,,,,,,,,
,,,3505,0.24152818322181702,0.0,,,,,,,,
,,,3506,0.22091421484947205,0.0,,,,,,,,
,,,3507,0.2173515409231186,0.0,,,,,,,,
,,,3508,0.21355165541172028,0.0,,,,,,,,
,,,3509,0.2822384238243103,0.0,,,,,,,,
,,,3510,0.30896639823913574,0.0,,,,,,,,
,,,3511,0.26253440976142883,0.0,,,,,,,,
,,,3512,0.22252914309501648,0.0,,,,,,,,
,,,3513,0.23416689038276672,0.0,,,,,,,,
,,,3514,0.21501995623111725,0.0,,,,,,,,
,,,3515,0.27142977714538574,0.0,,,,,,,,
,,,3516,0.30107322335243225,0.0,,,,,,,,
,,,3517,0.2652621567249298,0.0,,,,,,,,
,,,3518,0.2332732379436493,0.0,,,,,,,,
,,,3519,0.22513873875141144,0.0,,,,,,,,
,,,3520,0.2277834266424179,0.0,,,,,,,,
,,,3521,0.21374280750751495,0.0,,,,,,,,
,,,3522,0.2648977041244507,0.0,,,,,,,,
,,,3523,0.29431673884391785,0.0,,,,,,,,
,,,3524,0.2482251524925232,0.0,,,,,,,,
,,,3525,0.22513873875141144,0.0,,,,,,,,
,,,3526,0.22367240488529205,0.0,,,,,,,,
,,,3527,0.21002663671970367,0.0,,,,,,,,
,,,3528,0.21227896213531494,0.0,,,,,,,,
,,,3529,0.34985336661338806,0.0,,,,,,,,
,,,3530,0.24152815341949463,0.0,,,,,,,,
,,,3531,0.22091421484947205,0.0,,,,,,,,
,,,3532,0.2173515409231186,0.0,,,,,,,,
,,,3533,0.21355165541172028,0.0,,,,,,,,
,,,3534,0.2309056669473648,0.0,,,,,,,,
,,,3535,0.3112528622150421,0.0,,,,,,,,
,,,3536,0.23650634288787842,0.0,,,,,,,,
,,,3537,0.2084456980228424,0.0,,,,,,,,
,,,3538,0.2084573209285736,0.0,,,,,,,,
,,,3539,0.18777652084827423,0.0,,,,,,,,
,,,3540,0.19645462930202484,0.0,,,,,,,,
,,,3541,0.1933204084634781,0.0,,,,,,,,
,,45,5841,,,0.2460695505142212,0.0,,,,,,
,,45,5841,,,,,0.2110975682735443,0.4316831683168317,,,,
0.12291576713323593,0.625,46,5849,,,,,,,,,,
0.23185276985168457,0.375,46,5899,,,,,,,,,,
0.11623449623584747,0.75,46,5949,,,,,,,,,,
,,,3542,0.6019070148468018,0.0,,,,,,,,
,,,3543,0.363646000623703,0.0,,,,,,,,
,,,3544,0.2689242362976074,0.0,,,,,,,,
,,,3545,0.290166437625885,0.0,,,,,,,,
,,,3546,0.2558324337005615,0.0,,,,,,,,
,,,3547,0.2408338040113449,0.0,,,,,,,,
,,,3548,0.23709964752197266,0.0,,,,,,,,
,,,3549,0.2063630074262619,0.0,,,,,,,,
,,,3550,0.20025165379047394,0.0,,,,,,,,
,,,3551,0.20025165379047394,0.0,,,,,,,,
,,,3552,0.20025165379047394,0.0,,,,,,,,
,,,3553,0.20025165379047394,0.0,,,,,,,,
,,,3554,0.20025165379047394,0.0,,,,,,,,
,,,3555,0.20025165379047394,0.0,,,,,,,,
,,,3556,0.20025165379047394,0.0,,,,,,,,
,,,3557,0.20025165379047394,0.0,,,,,,,,
,,,3558,0.20025165379047394,0.0,,,,,,,,
,,,3559,0.20025165379047394,0.0,,,,,,,,
,,,3560,0.20025165379047394,0.0,,,,,,,,
,,,3561,0.20025165379047394,0.0,,,,,,,,
,,,3562,0.2573593556880951,0.0,,,,,,,,
,,,3563,0.4405784010887146,0.0,,,,,,,,
,,,3564,0.24599097669124603,0.0,,,,,,,,
,,,3565,0.32660454511642456,0.0,,,,,,,,
,,,3566,0.25040772557258606,0.0,,,,,,,,
,,,3567,0.23205317556858063,0.0,,,,,,,,
,,,3568,0.24225062131881714,0.0,,,,,,,,
,,,3569,0.2280125766992569,0.0,,,,,,,,
,,,3570,0.20025338232517242,0.0,,,,,,,,
,,,3571,0.20025165379047394,0.0,,,,,,,,
,,,3572,0.42930692434310913,0.0,,,,,,,,
,,,3573,0.2278793454170227,0.0,,,,,,,,
,,,3574,0.3352087736129761,0.0,,,,,,,,
,,,3575,0.2511183023452759,0.0,,,,,,,,
,,,3576,0.23369073867797852,0.0,,,,,,,,
,,,3577,0.23431183397769928,0.0,,,,,,,,
,,,3578,0.22628982365131378,0.0,,,,,,,,
,,,3579,0.3219486176967621,0.0,,,,,,,,
,,,3580,0.2278793454170227,0.0,,,,,,,,
,,,3581,0.3352087438106537,0.0,,,,,,,,
,,,3582,0.2511183023452759,0.0,,,,,,,,
,,,3583,0.23369073867797852,0.0,,,,,,,,
,,,3584,0.2343118041753769,0.0,,,,,,,,
,,,3585,0.22628982365131378,0.0,,,,,,,,
,,,3586,0.28587961196899414,0.0,,,,,,,,
,,,3587,0.30263155698776245,0.0,,,,,,,,
,,,3588,0.2652454376220703,0.0,,,,,,,,
,,,3589,0.23436686396598816,0.0,,,,,,,,
,,,3590,0.25036123394966125,0.0,,,,,,,,
,,,3591,0.2280125766992569,0.0,,,,,,,,
,,,3592,0.27500495314598083,0.0,,,,,,,,
,,,3593,0.29921481013298035,0.0,,,,,,,,
,,,3594,0.2631024420261383,0.0,,,,,,,,
,,,3595,0.24513372778892517,0.0,,,,,,,,
,,,3596,0.2408338040113449,0.0,,,,,,,,
,,,3597,0.24151365458965302,0.0,,,,,,,,
,,,3598,0.22805075347423553,0.0,,,,,,,,
,,,3599,0.2689242362976074,0.0,,,,,,,,
,,,3600,0.290166437625885,0.0,,,,,,,,
,,,3601,0.2571215033531189,0.0,,,,,,,,
,,,3602,0.2408338040113449,0.0,,,,,,,,
,,,3603,0.23709964752197266,0.0,,,,,,,,
,,,3604,0.22447459399700165,0.0,,,,,,,,
,,,3605,0.2278793454170227,0.0,,,,,,,,
,,,3606,0.3352087438106537,0.0,,,,,,,,
,,,3607,0.2511182725429535,0.0,,,,,,,,
,,,3608,0.23369070887565613,0.0,,,,,,,,
,,,3609,0.2343118041753769,0.0,,,,,,,,
,,,3610,0.2262897938489914,0.0,,,,,,,,
,,,3611,0.24599094688892365,0.0,,,,,,,,
,,,3612,0.3039279282093048,0.0,,,,,,,,
,,,3613,0.24595549702644348,0.0,,,,,,,,
,,,3614,0.2218857705593109,0.0,,,,,,,,
,,,3615,0.22491303086280823,0.0,,,,,,,,
,,,3616,0.2023417353630066,0.0,,,,,,,,
,,,3617,0.21067596971988678,0.0,,,,,,,,
,,,3618,0.20784300565719604,0.0,,,,,,,,
,,46,5968,,,0.2533741593360901,0.0,,,,,,
,,46,5968,,,,,0.20918391644954681,0.4277227722772277,,,,
0.17661428451538086,0.625,47,5999,,,,,,,,,,
0.1837058663368225,0.5,47,6049,,,,,,,,,,
,,,3619,0.6516258120536804,0.0,,,,,,,,
,,,3620,0.37355542182922363,0.0,,,,,,,,
,,,3621,0.2668381929397583,0.0,,,,,,,,
,,,3622,0.2954428493976593,0.0,,,,,,,,
,,,3623,0.2534680664539337,0.0,,,,,,,,
,,,3624,0.23349934816360474,0.0,,,,,,,,
,,,3625,0.2286580204963684,0.0,,,,,,,,
,,,3626,0.19314336776733398,0.0,,,,,,,,
,,,3627,0.18571501970291138,0.0,,,,,,,,
,,,3628,0.18571501970291138,0.0,,,,,,,,
,,,3629,0.18571501970291138,0.0,,,,,,,,
,,,3630,0.18571501970291138,0.0,,,,,,,,
,,,3631,0.18571501970291138,0.0,,,,,,,,
,,,3632,0.18571501970291138,0.0,,,,,,,,
,,,3633,0.18571504950523376,0.0,,,,,,,,
,,,3634,0.18571501970291138,0.0,,,,,,,,
,,,3635,0.18571501970291138,0.0,,,,,,,,
,,,3636,0.18571501970291138,0.0,,,,,,,,
,,,3637,0.18571501970291138,0.0,,,,,,,,
,,,3638,0.18571501970291138,0.0,,,,,,,,
,,,3639,0.25149157643318176,0.0,,,,,,,,
,,,3640,0.4601268172264099,0.0,,,,,,,,
,,,3641,0.23932339251041412,0.0,,,,,,,,
,,,3642,0.33509331941604614,0.0,,,,,,,,
,,,3643,0.24740728735923767,0.0,,,,,,,,
,,,3644,0.22572340071201324,0.0,,,,,,,,
,,,3645,0.23477059602737427,0.0,,,,,,,,
,,,3646,0.21835382282733917,0.0,,,,,,,,
,,,3647,0.1858050674200058,0.0,,,,,,,,
,,,3648,0.18571501970291138,0.0,,,,,,,,
,,,3649,0.44372493028640747,0.0,,,,,,,,
,,,3650,0.21883909404277802,0.0,,,,,,,,
,,,3651,0.34661373496055603,0.0,,,,,,,,
,,,3652,0.24765338003635406,0.0,,,,,,,,
,,,3653,0.22756144404411316,0.0,,,,,,,,
,,,3654,0.22523567080497742,0.0,,,,,,,,
,,,3655,0.21630005538463593,0.0,,,,,,,,
,,,3656,0.3249981105327606,0.0,,,,,,,,
,,,3657,0.21883907914161682,0.0,,,,,,,,
,,,3658,0.34661373496055603,0.0,,,,,,,,
,,,3659,0.24765338003635406,0.0,,,,,,,,
,,,3660,0.22756144404411316,0.0,,,,,,,,
,,,3661,0.22523567080497742,0.0,,,,,,,,
,,,3662,0.21630005538463593,0.0,,,,,,,,
,,,3663,0.2841297388076782,0.0,,,,,,,,
,,,3664,0.3069444000720978,0.0,,,,,,,,
,,,3665,0.26551222801208496,0.0,,,,,,,,
,,,3666,0.22802944481372833,0.0,,,,,,,,
,,,3667,0.24443434178829193,0.0,,,,,,,,
,,,3668,0.21835382282733917,0.0,,,,,,,,
,,,3669,0.27076688408851624,0.0,,,,,,,,
,,,3670,0.30336326360702515,0.0,,,,,,,,
,,,3671,0.26327967643737793,0.0,,,,,,,,
,,,3672,0.24058859050273895,0.0,,,,,,,,
,,,3673,0.23349936306476593,0.0,,,,,,,,
,,,3674,0.23393884301185608,0.0,,,,,,,,
,,,3675,0.21757452189922333,0.0,,,,,,,,
,,,3676,0.2668381929397583,0.0,,,,,,,,
,,,3677,0.2954428493976593,0.0,,,,,,,,
,,,3678,0.2553938925266266,0.0,,,,,,,,
,,,3679,0.23349936306476593,0.0,,,,,,,,
,,,3680,0.2286580204963684,0.0,,,,,,,,
,,,3681,0.2136276662349701,0.0,,,,,,,,
,,,3682,0.21883909404277802,0.0,,,,,,,,
,,,3683,0.34661373496055603,0.0,,,,,,,,
,,,3684,0.24765338003635406,0.0,,,,,,,,
,,,3685,0.22756144404411316,0.0,,,,,,,,
,,,3686,0.22523567080497742,0.0,,,,,,,,
,,,3687,0.21630005538463593,0.0,,,,,,,,
,,,3688,0.23932339251041412,0.0,,,,,,,,
,,,3689,0.3093573749065399,0.0,,,,,,,,
,,,3690,0.24284984171390533,0.0,,,,,,,,
,,,3691,0.21264642477035522,0.0,,,,,,,,
,,,3692,0.2147500365972519,0.0,,,,,,,,
,,,3693,0.18825982511043549,0.0,,,,,,,,
,,,3694,0.19768482446670532,0.0,,,,,,,,
,,,3695,0.19518548250198364,0.0,,,,,,,,
,,47,6095,,,0.24841409921646118,0.0,,,,,,
,,47,6095,,,,,0.20916882157325745,0.4425742574257426,,,,
0.19330370426177979,0.5,48,6099,,,,,,,,,,
0.12487922608852386,0.625,48,6149,,,,,,,,,,
0.1795824021100998,0.5,48,6199,,,,,,,,,,
,,,3696,0.5726383924484253,0.0,,,,,,,,
,,,3697,0.3608740568161011,0.0,,,,,,,,
,,,3698,0.2703050374984741,0.0,,,,,,,,
,,,3699,0.2938704192638397,0.0,,,,,,,,
,,,3700,0.26191359758377075,0.0,,,,,,,,
,,,3701,0.25088125467300415,0.0,,,,,,,,
,,,3702,0.24957293272018433,0.0,,,,,,,,
,,,3703,0.22029322385787964,0.0,,,,,,,,
,,,3704,0.212643101811409,0.0,,,,,,,,
,,,3705,0.212643101811409,0.0,,,,,,,,
,,,3706,0.212643101811409,0.0,,,,,,,,
,,,3707,0.212643101811409,0.0,,,,,,,,
,,,3708,0.212643101811409,0.0,,,,,,,,
,,,3709,0.212643101811409,0.0,,,,,,,,
,,,3710,0.212643101811409,0.0,,,,,,,,
,,,3711,0.212643101811409,0.0,,,,,,,,
,,,3712,0.212643101811409,0.0,,,,,,,,
,,,3713,0.212643101811409,0.0,,,,,,,,
,,,3714,0.212643101811409,0.0,,,,,,,,
,,,3715,0.212643101811409,0.0,,,,,,,,
,,,3716,0.2636954188346863,0.0,,,,,,,,
,,,3717,0.42454367876052856,0.0,,,,,,,,
,,,3718,0.25561022758483887,0.0,,,,,,,,
,,,3719,0.32275983691215515,0.0,,,,,,,,
,,,3720,0.25882822275161743,0.0,,,,,,,,
,,,3721,0.2410833239555359,0.0,,,,,,,,
,,,3722,0.25249603390693665,0.0,,,,,,,,
,,,3723,0.2418525367975235,0.0,,,,,,,,
,,,3724,0.21293814480304718,0.0,,,,,,,,
,,,3725,0.212643101811409,0.0,,,,,,,,
,,,3726,0.4196096658706665,0.0,,,,,,,,
,,,3727,0.237972229719162,0.0,,,,,,,,
,,,3728,0.33000263571739197,0.0,,,,,,,,
,,,3729,0.25866007804870605,0.0,,,,,,,,
,,,3730,0.24336646497249603,0.0,,,,,,,,
,,,3731,0.24635879695415497,0.0,,,,,,,,
,,,3732,0.23982734978199005,0.0,,,,,,,,
,,,3733,0.32292360067367554,0.0,,,,,,,,
,,,3734,0.237972229719162,0.0,,,,,,,,
,,,3735,0.3300026059150696,0.0,,,,,,,,
,,,3736,0.25866007804870605,0.0,,,,,,,,
,,,3737,0.24336647987365723,0.0,,,,,,,,
,,,3738,0.24635876715183258,0.0,,,,,,,,
,,,3739,0.23982734978199005,0.0,,,,,,,,
,,,3740,0.290179967880249,0.0,,,,,,,,
,,,3741,0.30207934975624084,0.0,,,,,,,,
,,,3742,0.2703813910484314,0.0,,,,,,,,
,,,3743,0.24315635859966278,0.0,,,,,,,,
,,,3744,0.2604506313800812,0.0,,,,,,,,
,,,3745,0.2418525069952011,0.0,,,,,,,,
,,,3746,0.28117528557777405,0.0,,,,,,,,
,,,3747,0.297814279794693,0.0,,,,,,,,
,,,3748,0.26777032017707825,0.0,,,,,,,,
,,,3749,0.25382617115974426,0.0,,,,,,,,
,,,3750,0.2508811950683594,0.0,,,,,,,,
,,,3751,0.25472691655158997,0.0,,,,,,,,
,,,3752,0.24122804403305054,0.0,,,,,,,,
,,,3753,0.2703050374984741,0.0,,,,,,,,
,,,3754,0.2938704192638397,0.0,,,,,,,,
,,,3755,0.262813925743103,0.0,,,,,,,,
,,,3756,0.25088125467300415,0.0,,,,,,,,
,,,3757,0.24957293272018433,0.0,,,,,,,,
,,,3758,0.2379312813282013,0.0,,,,,,,,
,,,3759,0.2379721850156784,0.0,,,,,,,,
,,,3760,0.3300026059150696,0.0,,,,,,,,
,,,3761,0.25866007804870605,0.0,,,,,,,,
,,,3762,0.24336646497249603,0.0,,,,,,,,
,,,3763,0.24635879695415497,0.0,,,,,,,,
,,,3764,0.23982734978199005,0.0,,,,,,,,
,,,3765,0.25561022758483887,0.0,,,,,,,,
,,,3766,0.30294960737228394,0.0,,,,,,,,
,,,3767,0.25433024764060974,0.0,,,,,,,,
,,,3768,0.23189760744571686,0.0,,,,,,,,
,,,3769,0.23826070129871368,0.0,,,,,,,,
,,,3770,0.21528717875480652,0.0,,,,,,,,
,,,3771,0.2226707488298416,0.0,,,,,,,,
,,,3772,0.22097565233707428,0.0,,,,,,,,
,,48,6222,,,0.26094144582748413,0.0,,,,,,
,,48,6222,,,,,0.21084094047546387,0.46831683168316834,,,,
0.1289120763540268,0.75,49,6249,,,,,,,,,,
0.1341864913702011,0.5,49,6299,,,,,,,,,,
0.14754533767700195,0.5,49,6349,,,,,,,,,,
,,,3773,0.5630541443824768,0.0,,,,,,,,
,,,3774,0.3555641174316406,0.0,,,,,,,,
,,,3775,0.25645115971565247,0.0,,,,,,,,
,,,3776,0.2901645004749298,0.0,,,,,,,,
,,,3777,0.24703963100910187,0.0,,,,,,,,
,,,3778,0.224258154630661,0.0,,,,,,,,
,,,3779,0.22106030583381653,0.0,,,,,,,,
,,,3780,0.18827757239341736,0.0,,,,,,,,
,,,3781,0.1823941320180893,0.0,,,,,,,,
,,,3782,0.1823941320180893,0.0,,,,,,,,
,,,3783,0.1823941320180893,0.0,,,,,,,,
,,,3784,0.1823941320180893,0.0,,,,,,,,
,,,3785,0.1823941320180893,0.0,,,,,,,,
,,,3786,0.1823941320180893,0.0,,,,,,,,
,,,3787,0.1823941320180893,0.0,,,,,,,,
,,,3788,0.1823941320180893,0.0,,,,,,,,
,,,3789,0.1823941320180893,0.0,,,,,,,,
,,,3790,0.1823941320180893,0.0,,,,,,,,
,,,3791,0.1823941320180893,0.0,,,,,,,,
,,,3792,0.1823941320180893,0.0,,,,,,,,
,,,3793,0.23608483374118805,0.0,,,,,,,,
,,,3794,0.4380405843257904,0.0,,,,,,,,
,,,3795,0.22905728220939636,0.0,,,,,,,,
,,,3796,0.3251812756061554,0.0,,,,,,,,
,,,3797,0.24112653732299805,0.0,,,,,,,,
,,,3798,0.2221418172121048,0.0,,,,,,,,
,,,3799,0.22568555176258087,0.0,,,,,,,,
,,,3800,0.2112254649400711,0.0,,,,,,,,
,,,3801,0.1824912279844284,0.0,,,,,,,,
,,,3802,0.1823941320180893,0.0,,,,,,,,
,,,3803,0.41090261936187744,0.0,,,,,,,,
,,,3804,0.2100408673286438,0.0,,,,,,,,
,,,3805,0.33844876289367676,0.0,,,,,,,,
,,,3806,0.23957274854183197,0.0,,,,,,,,
,,,3807,0.22310715913772583,0.0,,,,,,,,
,,,3808,0.21633635461330414,0.0,,,,,,,,
,,,3809,0.2097623199224472,0.0,,,,,,,,
,,,3810,0.31209248304367065,0.0,,,,,,,,
,,,3811,0.210040882229805,0.0,,,,,,,,
,,,3812,0.33844882249832153,0.0,,,,,,,,
,,,3813,0.23957271873950958,0.0,,,,,,,,
,,,3814,0.22310717403888702,0.0,,,,,,,,
,,,3815,0.21633635461330414,0.0,,,,,,,,
,,,3816,0.2097623199224472,0.0,,,,,,,,
,,,3817,0.2725532054901123,0.0,,,,,,,,
,,,3818,0.2973201274871826,0.0,,,,,,,,
,,,3819,0.2602039575576782,0.0,,,,,,,,
,,,3820,0.22414204478263855,0.0,,,,,,,,
,,,3821,0.23423869907855988,0.0,,,,,,,,
,,,3822,0.2112254500389099,0.0,,,,,,,,
,,,3823,0.261444091796875,0.0,,,,,,,,
,,,3824,0.2901275157928467,0.0,,,,,,,,
,,,3825,0.2615880072116852,0.0,,,,,,,,
,,,3826,0.23551614582538605,0.0,,,,,,,,
,,,3827,0.224258154630661,0.0,,,,,,,,
,,,3828,0.2252810150384903,0.0,,,,,,,,
,,,3829,0.21132047474384308,0.0,,,,,,,,
,,,3830,0.25645115971565247,0.0,,,,,,,,
,,,3831,0.2901645004749298,0.0,,,,,,,,
,,,3832,0.2488093078136444,0.0,,,,,,,,
,,,3833,0.224258154630661,0.0,,,,,,,,
,,,3834,0.22106030583381653,0.0,,,,,,,,
,,,3835,0.20729398727416992,0.0,,,,,,,,
,,,3836,0.210040882229805,0.0,,,,,,,,
,,,3837,0.33844879269599915,0.0,,,,,,,,
,,,3838,0.23957274854183197,0.0,,,,,,,,
,,,3839,0.22310715913772583,0.0,,,,,,,,
,,,3840,0.21633635461330414,0.0,,,,,,,,
,,,3841,0.2097623199224472,0.0,,,,,,,,
,,,3842,0.22905728220939636,0.0,,,,,,,,
,,,3843,0.3004196584224701,0.0,,,,,,,,
,,,3844,0.2383410632610321,0.0,,,,,,,,
,,,3845,0.20925767719745636,0.0,,,,,,,,
,,,3846,0.20675617456436157,0.0,,,,,,,,
,,,3847,0.1844496726989746,0.0,,,,,,,,
,,,3848,0.19294747710227966,0.0,,,,,,,,
,,,3849,0.19090555608272552,0.0,,,,,,,,
,,49,6349,,,0.2398989498615265,0.0,,,,,,
,,49,6349,,,,,0.210408553481102,0.4277227722772277,,,,
0.21839186549186707,0.375,50,6399,,,,,,,,,,
0.24849653244018555,0.5,50,6449,,,,,,,,,,
,,,3850,0.5298455953598022,0.0,,,,,,,,
,,,3851,0.34423312544822693,0.0,,,,,,,,
,,,3852,0.25857865810394287,0.0,,,,,,,,
,,,3853,0.2892521619796753,0.0,,,,,,,,
,,,3854,0.2519349753856659,0.0,,,,,,,,
,,,3855,0.22918538749217987,0.0,,,,,,,,
,,,3856,0.22673319280147552,0.0,,,,,,,,
,,,3857,0.19989237189292908,0.0,,,,,,,,
,,,3858,0.19424286484718323,0.0,,,,,,,,
,,,3859,0.19424286484718323,0.0,,,,,,,,
,,,3860,0.19424286484718323,0.0,,,,,,,,
,,,3861,0.19424286484718323,0.0,,,,,,,,
,,,3862,0.19424286484718323,0.0,,,,,,,,
,,,3863,0.19424286484718323,0.0,,,,,,,,
,,,3864,0.19424286484718323,0.0,,,,,,,,
,,,3865,0.19424286484718323,0.0,,,,,,,,
,,,3866,0.19424286484718323,0.0,,,,,,,,
,,,3867,0.19424286484718323,0.0,,,,,,,,
,,,3868,0.19424286484718323,0.0,,,,,,,,
,,,3869,0.19424286484718323,0.0,,,,,,,,
,,,3870,0.24228210747241974,0.0,,,,,,,,
,,,3871,0.41739529371261597,0.0,,,,,,,,
,,,3872,0.2329399138689041,0.0,,,,,,,,
,,,3873,0.3200910985469818,0.0,,,,,,,,
,,,3874,0.2461501657962799,0.0,,,,,,,,
,,,3875,0.229974165558815,0.0,,,,,,,,
,,,3876,0.2305094450712204,0.0,,,,,,,,
,,,3877,0.21889334917068481,0.0,,,,,,,,
,,,3878,0.19438160955905914,0.0,,,,,,,,
,,,3879,0.19424286484718323,0.0,,,,,,,,
,,,3880,0.3936346471309662,0.0,,,,,,,,
,,,3881,0.2170851081609726,0.0,,,,,,,,
,,,3882,0.33204659819602966,0.0,,,,,,,,
,,,3883,0.244441956281662,0.0,,,,,,,,
,,,3884,0.22949321568012238,0.0,,,,,,,,
,,,3885,0.2234334796667099,0.0,,,,,,,,
,,,3886,0.2175193428993225,0.0,,,,,,,,
,,,3887,0.3060409724712372,0.0,,,,,,,,
,,,3888,0.2170851081609726,0.0,,,,,,,,
,,,3889,0.33204659819602966,0.0,,,,,,,,
,,,3890,0.244441956281662,0.0,,,,,,,,
,,,3891,0.2294931858778,0.0,,,,,,,,
,,,3892,0.2234334796667099,0.0,,,,,,,,
